Country,Year,ISO3166_alpha3,ISO3166_numeric,Region,SubRegion,OPEC,EU,OECD,CIS,Category,Value,PJ
Belarus,1995,BLR,112,CIS,CIS,0,0,0,1,wind,0,0
Belarus,1996,BLR,112,CIS,CIS,0,0,0,1,wind,0,0
Belarus,1997,BLR,112,CIS,CIS,0,0,0,1,wind,0,0
Belarus,1998,BLR,112,CIS,CIS,0,0,0,1,wind,0,0
Belarus,1999,BLR,112,CIS,CIS,0,0,0,1,wind,0,0
Belarus,2000,BLR,112,CIS,CIS,0,0,0,1,wind,0,0
Belarus,2001,BLR,112,CIS,CIS,0,0,0,1,wind,0,0
Belarus,2002,BLR,112,CIS,CIS,0,0,0,1,wind,0,0
Belarus,2003,BLR,112,CIS,CIS,0,0,0,1,wind,0,0
Belarus,2004,BLR,112,CIS,CIS,0,0,0,1,wind,0.00000984,0.00984
Belarus,2005,BLR,112,CIS,CIS,0,0,0,1,wind,0.00000968,0.00968
Belarus,2006,BLR,112,CIS,CIS,0,0,0,1,wind,0.00000962,0.00962
Belarus,2007,BLR,112,CIS,CIS,0,0,0,1,wind,0.00000956,0.00956
Belarus,2008,BLR,112,CIS,CIS,0,0,0,1,wind,0.0000095,0.0095
Belarus,2009,BLR,112,CIS,CIS,0,0,0,1,wind,0.00000944,0.00944
Belarus,2010,BLR,112,CIS,CIS,0,0,0,1,wind,0.00000939,0.00939
Belarus,2011,BLR,112,CIS,CIS,0,0,0,1,wind,0.0000373,0.0373
Belarus,2012,BLR,112,CIS,CIS,0,0,0,1,wind,0.0000556,0.0556
Belarus,2013,BLR,112,CIS,CIS,0,0,0,1,wind,0.0000737,0.0737
Belarus,2014,BLR,112,CIS,CIS,0,0,0,1,wind,0.0000825,0.0825
Belarus,2015,BLR,112,CIS,CIS,0,0,0,1,wind,0.000355179,0.355179
Belarus,2016,BLR,112,CIS,CIS,0,0,0,1,wind,0.000660888,0.660888
Belarus,2017,BLR,112,CIS,CIS,0,0,0,1,wind,0.000873,0.873
Belarus,2018,BLR,112,CIS,CIS,0,0,0,1,wind,0.000885789,0.885789
Belarus,2019,BLR,112,CIS,CIS,0,0,0,1,wind,0.001479787,1.479787
Belarus,2020,BLR,112,CIS,CIS,0,0,0,1,wind,0.00163319,1.63319
Belgium,1965,BEL,56,Europe,Europe,0,1,1,0,wind,0,0
Belgium,1966,BEL,56,Europe,Europe,0,1,1,0,wind,0,0
Belgium,1967,BEL,56,Europe,Europe,0,1,1,0,wind,0,0
Belgium,1968,BEL,56,Europe,Europe,0,1,1,0,wind,0,0
Belgium,1969,BEL,56,Europe,Europe,0,1,1,0,wind,0,0
Belgium,1970,BEL,56,Europe,Europe,0,1,1,0,wind,0,0
Belgium,1971,BEL,56,Europe,Europe,0,1,1,0,wind,0,0
Belgium,1972,BEL,56,Europe,Europe,0,1,1,0,wind,0,0
Belgium,1973,BEL,56,Europe,Europe,0,1,1,0,wind,0,0
Belgium,1974,BEL,56,Europe,Europe,0,1,1,0,wind,0,0
Belgium,1975,BEL,56,Europe,Europe,0,1,1,0,wind,0,0
Belgium,1976,BEL,56,Europe,Europe,0,1,1,0,wind,0,0
Belgium,1977,BEL,56,Europe,Europe,0,1,1,0,wind,0,0
Belgium,1978,BEL,56,Europe,Europe,0,1,1,0,wind,0,0
Belgium,1979,BEL,56,Europe,Europe,0,1,1,0,wind,0,0
Belgium,1980,BEL,56,Europe,Europe,0,1,1,0,wind,0,0
Belgium,1981,BEL,56,Europe,Europe,0,1,1,0,wind,0,0
Belgium,1982,BEL,56,Europe,Europe,0,1,1,0,wind,0,0
Belgium,1983,BEL,56,Europe,Europe,0,1,1,0,wind,0,0
Belgium,1984,BEL,56,Europe,Europe,0,1,1,0,wind,0,0
Belgium,1985,BEL,56,Europe,Europe,0,1,1,0,wind,0,0
Belgium,1986,BEL,56,Europe,Europe,0,1,1,0,wind,0,0
Belgium,1987,BEL,56,Europe,Europe,0,1,1,0,wind,0.00006,0.06
Belgium,1988,BEL,56,Europe,Europe,0,1,1,0,wind,0.00008,0.08
Belgium,1989,BEL,56,Europe,Europe,0,1,1,0,wind,0.00007,0.07
Belgium,1990,BEL,56,Europe,Europe,0,1,1,0,wind,0.00007,0.07
Belgium,1991,BEL,56,Europe,Europe,0,1,1,0,wind,0.00008,0.08
Belgium,1992,BEL,56,Europe,Europe,0,1,1,0,wind,0.00009,0.09
Belgium,1993,BEL,56,Europe,Europe,0,1,1,0,wind,0.00008,0.08
Belgium,1994,BEL,56,Europe,Europe,0,1,1,0,wind,0.00009,0.09
Belgium,1995,BEL,56,Europe,Europe,0,1,1,0,wind,0.00009,0.09
Belgium,1996,BEL,56,Europe,Europe,0,1,1,0,wind,0.00008,0.08
Belgium,1997,BEL,56,Europe,Europe,0,1,1,0,wind,0.00008,0.08
Belgium,1998,BEL,56,Europe,Europe,0,1,1,0,wind,0.00011,0.11
Belgium,1999,BEL,56,Europe,Europe,0,1,1,0,wind,0.00013,0.13
Belgium,2000,BEL,56,Europe,Europe,0,1,1,0,wind,0.00016,0.16
Belgium,2001,BEL,56,Europe,Europe,0,1,1,0,wind,0.000367597,0.367597
Belgium,2002,BEL,56,Europe,Europe,0,1,1,0,wind,0.000562645,0.562645
Belgium,2003,BEL,56,Europe,Europe,0,1,1,0,wind,0.000863077,0.863077
Belgium,2004,BEL,56,Europe,Europe,0,1,1,0,wind,0.001383822,1.383822
Belgium,2005,BEL,56,Europe,Europe,0,1,1,0,wind,0.002198165,2.198165
Belgium,2006,BEL,56,Europe,Europe,0,1,1,0,wind,0.003521887,3.521887
Belgium,2007,BEL,56,Europe,Europe,0,1,1,0,wind,0.004695188,4.695188
Belgium,2008,BEL,56,Europe,Europe,0,1,1,0,wind,0.006053478,6.053478
Belgium,2009,BEL,56,Europe,Europe,0,1,1,0,wind,0.009406667,9.406667
Belgium,2010,BEL,56,Europe,Europe,0,1,1,0,wind,0.012127362,12.127362
Belgium,2011,BEL,56,Europe,Europe,0,1,1,0,wind,0.021569268,21.569268
Belgium,2012,BEL,56,Europe,Europe,0,1,1,0,wind,0.025509273,25.509273
Belgium,2013,BEL,56,Europe,Europe,0,1,1,0,wind,0.033779819,33.779819
Belgium,2014,BEL,56,Europe,Europe,0,1,1,0,wind,0.042283886,42.283886
Belgium,2015,BEL,56,Europe,Europe,0,1,1,0,wind,0.050763214,50.763214
Belgium,2016,BEL,56,Europe,Europe,0,1,1,0,wind,0.049228882,49.228882
Belgium,2017,BEL,56,Europe,Europe,0,1,1,0,wind,0.0586233,58.6233
Belgium,2018,BEL,56,Europe,Europe,0,1,1,0,wind,0.066789421,66.789421
Belgium,2019,BEL,56,Europe,Europe,0,1,1,0,wind,0.086697688,86.697688
Belgium,2020,BEL,56,Europe,Europe,0,1,1,0,wind,0.11573537,115.73537
Brazil,1965,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0,0
Brazil,1966,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0,0
Brazil,1967,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0,0
Brazil,1968,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0,0
Brazil,1969,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0,0
Brazil,1970,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0,0
Brazil,1971,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0,0
Brazil,1972,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0,0
Brazil,1973,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0,0
Brazil,1974,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0,0
Brazil,1975,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0,0
Brazil,1976,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0,0
Brazil,1977,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0,0
Brazil,1978,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0,0
Brazil,1979,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0,0
Brazil,1980,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0,0
Brazil,1981,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0,0
Brazil,1982,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0,0
Brazil,1983,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0,0
Brazil,1984,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0,0
Brazil,1985,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0,0
Brazil,1986,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0,0
Brazil,1987,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0,0
Brazil,1988,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0,0
Brazil,1989,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0,0
Brazil,1990,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0,0
Brazil,1991,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0,0
Brazil,1992,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0,0
Brazil,1993,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0,0
Brazil,1994,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0,0
Brazil,1995,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0,0
Brazil,1996,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0.00002,0.02
Brazil,1997,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0.00004,0.04
Brazil,1998,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0.00005,0.05
Brazil,1999,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0.00002,0.02
Brazil,2000,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0.00001,0.01
Brazil,2001,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0.000346734,0.346734
Brazil,2002,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0.000602129,0.602129
Brazil,2003,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0.000598269,0.598269
Brazil,2004,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0.000594459,0.594459
Brazil,2005,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0.000899601,0.899601
Brazil,2006,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0.002280566,2.280566
Brazil,2007,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0.006337851,6.337851
Brazil,2008,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0.011242174,11.242174
Brazil,2009,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0.011692222,11.692222
Brazil,2010,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0.020430268,20.430268
Brazil,2011,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0.025233516,25.233516
Brazil,2012,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0.046827273,46.827273
Brazil,2013,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0.060608855,60.608855
Brazil,2014,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0.111866378,111.866378
Brazil,2015,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0.196948359,196.948359
Brazil,2016,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0.303183279,303.183279
Brazil,2017,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0.381359324,381.359324
Brazil,2018,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0.433724948,433.724948
Brazil,2019,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0.49907707,499.07707
Brazil,2020,BRA,76,S. & Cent. America,South America,0,0,0,0,wind,0.506373985,506.373985
Bulgaria,1965,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,1966,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,1967,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,1968,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,1969,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,1970,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,1971,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,1972,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,1973,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,1974,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,1975,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,1976,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,1977,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,1978,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,1979,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,1980,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,1981,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,1982,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,1983,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,1984,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,1985,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,1986,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,1987,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,1988,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,1989,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,1990,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,1991,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,1992,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,1993,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,1994,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,1995,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,1996,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,1997,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,1998,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,1999,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,2000,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,2001,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,2002,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,2003,BGR,100,Europe,Europe,0,1,0,0,wind,0,0
Bulgaria,2004,BGR,100,Europe,Europe,0,1,0,0,wind,0.00000975,0.00975
Bulgaria,2005,BGR,100,Europe,Europe,0,1,0,0,wind,0.0000484,0.0484
Bulgaria,2006,BGR,100,Europe,Europe,0,1,0,0,wind,0.000192453,0.192453
Bulgaria,2007,BGR,100,Europe,Europe,0,1,0,0,wind,0.000449438,0.449438
Bulgaria,2008,BGR,100,Europe,Europe,0,1,0,0,wind,0.001159379,1.159379
Bulgaria,2009,BGR,100,Europe,Europe,0,1,0,0,wind,0.002238333,2.238333
Bulgaria,2010,BGR,100,Europe,Europe,0,1,0,0,wind,0.006392209,6.392209
Bulgaria,2011,BGR,100,Europe,Europe,0,1,0,0,wind,0.0080325,8.0325
Bulgaria,2012,BGR,100,Europe,Europe,0,1,0,0,wind,0.011322,11.322
Bulgaria,2013,BGR,100,Europe,Europe,0,1,0,0,wind,0.012663976,12.663976
Bulgaria,2014,BGR,100,Europe,Europe,0,1,0,0,wind,0.012194192,12.194192
Bulgaria,2015,BGR,100,Europe,Europe,0,1,0,0,wind,0.013223571,13.223571
Bulgaria,2016,BGR,100,Europe,Europe,0,1,0,0,wind,0.012900888,12.900888
Bulgaria,2017,BGR,100,Europe,Europe,0,1,0,0,wind,0.013536576,13.536576
Bulgaria,2018,BGR,100,Europe,Europe,0,1,0,0,wind,0.011793732,11.793732
Bulgaria,2019,BGR,100,Europe,Europe,0,1,0,0,wind,0.011740238,11.740238
Bulgaria,2020,BGR,100,Europe,Europe,0,1,0,0,wind,0.013120302,13.120302
Canada,1965,CAN,124,North America,North America,0,0,1,0,wind,0,0
Canada,1966,CAN,124,North America,North America,0,0,1,0,wind,0,0
Canada,1967,CAN,124,North America,North America,0,0,1,0,wind,0,0
Canada,1968,CAN,124,North America,North America,0,0,1,0,wind,0,0
Canada,1969,CAN,124,North America,North America,0,0,1,0,wind,0,0
Canada,1970,CAN,124,North America,North America,0,0,1,0,wind,0,0
Canada,1971,CAN,124,North America,North America,0,0,1,0,wind,0,0
Canada,1972,CAN,124,North America,North America,0,0,1,0,wind,0,0
Canada,1973,CAN,124,North America,North America,0,0,1,0,wind,0,0
Canada,1974,CAN,124,North America,North America,0,0,1,0,wind,0,0
Canada,1975,CAN,124,North America,North America,0,0,1,0,wind,0,0
Canada,1976,CAN,124,North America,North America,0,0,1,0,wind,0,0
Canada,1977,CAN,124,North America,North America,0,0,1,0,wind,0,0
Canada,1978,CAN,124,North America,North America,0,0,1,0,wind,0,0
Canada,1979,CAN,124,North America,North America,0,0,1,0,wind,0,0
Canada,1980,CAN,124,North America,North America,0,0,1,0,wind,0,0
Canada,1981,CAN,124,North America,North America,0,0,1,0,wind,0,0
Canada,1982,CAN,124,North America,North America,0,0,1,0,wind,0,0
Canada,1983,CAN,124,North America,North America,0,0,1,0,wind,0,0
Canada,1984,CAN,124,North America,North America,0,0,1,0,wind,0,0
Canada,1985,CAN,124,North America,North America,0,0,1,0,wind,0.00001,0.01
Canada,1986,CAN,124,North America,North America,0,0,1,0,wind,0.00001,0.01
Canada,1987,CAN,124,North America,North America,0,0,1,0,wind,0.00001,0.01
Canada,1988,CAN,124,North America,North America,0,0,1,0,wind,0.00001,0.01
Canada,1989,CAN,124,North America,North America,0,0,1,0,wind,0.00001,0.01
Canada,1990,CAN,124,North America,North America,0,0,1,0,wind,0.0000192,0.0192
Canada,1991,CAN,124,North America,North America,0,0,1,0,wind,0.0000192,0.0192
Canada,1992,CAN,124,North America,North America,0,0,1,0,wind,0.00059,0.59
Canada,1993,CAN,124,North America,North America,0,0,1,0,wind,0.00059,0.59
Canada,1994,CAN,124,North America,North America,0,0,1,0,wind,0.00059,0.59
Canada,1995,CAN,124,North America,North America,0,0,1,0,wind,0.00059,0.59
Canada,1996,CAN,124,North America,North America,0,0,1,0,wind,0.00062,0.62
Canada,1997,CAN,124,North America,North America,0,0,1,0,wind,0.00062,0.62
Canada,1998,CAN,124,North America,North America,0,0,1,0,wind,0.00062,0.62
Canada,1999,CAN,124,North America,North America,0,0,1,0,wind,0.00162,1.62
Canada,2000,CAN,124,North America,North America,0,0,1,0,wind,0.00264,2.64
Canada,2001,CAN,124,North America,North America,0,0,1,0,wind,0.003268636,3.268636
Canada,2002,CAN,124,North America,North America,0,0,1,0,wind,0.003997742,3.997742
Canada,2003,CAN,124,North America,North America,0,0,1,0,wind,0.006767308,6.767308
Canada,2004,CAN,124,North America,North America,0,0,1,0,wind,0.009209236,9.209236
Canada,2005,CAN,124,North America,North America,0,0,1,0,wind,0.015028861,15.028861
Canada,2006,CAN,124,North America,North America,0,0,1,0,wind,0.023556226,23.556226
Canada,2007,CAN,124,North America,North America,0,0,1,0,wind,0.028469532,28.469532
Canada,2008,CAN,124,North America,North America,0,0,1,0,wind,0.03600265,36.00265
Canada,2009,CAN,124,North America,North America,0,0,1,0,wind,0.062726709,62.726709
Canada,2010,CAN,124,North America,North America,0,0,1,0,wind,0.081889654,81.889654
Canada,2011,CAN,124,North America,North America,0,0,1,0,wind,0.095051938,95.051938
Canada,2012,CAN,124,North America,North America,0,0,1,0,wind,0.104888342,104.888342
Canada,2013,CAN,124,North America,North America,0,0,1,0,wind,0.102726075,102.726075
Canada,2014,CAN,124,North America,North America,0,0,1,0,wind,0.117425848,117.425848
Canada,2015,CAN,124,North America,North America,0,0,1,0,wind,0.245586774,245.586774
Canada,2016,CAN,124,North America,North America,0,0,1,0,wind,0.28004538,280.04538
Canada,2017,CAN,124,North America,North America,0,0,1,0,wind,0.283622536,283.622536
Canada,2018,CAN,124,North America,North America,0,0,1,0,wind,0.296555745,296.555745
Canada,2019,CAN,124,North America,North America,0,0,1,0,wind,0.291140685,291.140685
Canada,2020,CAN,124,North America,North America,0,0,1,0,wind,0.320648918,320.648918
Chile,1965,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,1966,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,1967,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,1968,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,1969,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,1970,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,1971,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,1972,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,1973,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,1974,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,1975,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,1976,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,1977,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,1978,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,1979,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,1980,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,1981,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,1982,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,1983,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,1984,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,1985,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,1986,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,1987,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,1988,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,1989,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,1990,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,1991,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,1992,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,1993,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,1994,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,1995,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,1996,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,1997,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,1998,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,1999,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,2000,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0,0
Chile,2001,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0.0000695,0.0695
Chile,2002,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0.0000691,0.0691
Chile,2003,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0.0000687,0.0687
Chile,2004,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0.0000487,0.0487
Chile,2005,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0.0000678,0.0678
Chile,2006,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0.0000674,0.0674
Chile,2007,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0.0001071,0.1071
Chile,2008,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0.000362288,0.362288
Chile,2009,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0.000746245,0.746245
Chile,2010,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0.003053673,3.053673
Chile,2011,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0.00314952,3.14952
Chile,2012,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0.003786865,3.786865
Chile,2013,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0.005023889,5.023889
Chile,2014,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0.0132214,13.2214
Chile,2015,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0.019258402,19.258402
Chile,2016,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0.022197126,22.197126
Chile,2017,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0.032630034,32.630034
Chile,2018,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0.032102216,32.102216
Chile,2019,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0.04363786,43.63786
Chile,2020,CHL,152,S. & Cent. America,South America,0,0,1,0,wind,0.049963986,49.963986
China,1965,CHN,156,Asia Pacific,Asia Pacific,0,0,0,0,wind,0,0
China,1966,CHN,156,Asia Pacific,Asia Pacific,0,0,0,0,wind,0,0
China,1967,CHN,156,Asia Pacific,Asia Pacific,0,0,0,0,wind,0,0
China,1968,CHN,156,Asia Pacific,Asia Pacific,0,0,0,0,wind,0,0
China,1969,CHN,156,Asia Pacific,Asia Pacific,0,0,0,0,wind,0,0
China,1970,CHN,156,Asia Pacific,Asia Pacific,0,0,0,0,wind,0,0
China,1971,CHN,156,Asia Pacific,Asia Pacific,0,0,0,0,wind,0,0
China,1972,CHN,156,Asia Pacific,Asia Pacific,0,0,0,0,wind,0,0
China,1973,CHN,156,Asia Pacific,Asia Pacific,0,0,0,0,wind,0,0
China,1974,CHN,156,Asia Pacific,Asia Pacific,0,0,0,0,wind,0,0
China,1975,CHN,156,Asia Pacific,Asia Pacific,0,0,0,0,wind,0,0
China,1976,CHN,156,Asia Pacific,Asia Pacific,0,0,0,0,wind,0,0
China,1977,CHN,156,Asia Pacific,Asia Pacific,0,0,0,0,wind,0,0
China,1978,CHN,156,Asia Pacific,Asia Pacific,0,0,0,0,wind,0,0
China,1979,CHN,156,Asia Pacific,Asia Pacific,0,0,0,0,wind,0,0
China,1980,CHN,156,Asia Pacific,Asia Pacific,0,0,0,0,wind,0,0
China,1981,CHN,156,Asia Pacific,Asia Pacific,0,0,0,0,wind,0,0
China,1982,CHN,156,Asia Pacific,Asia Pacific,0,0,0,0,wind,0,0
China,1983,CHN,156,Asia Pacific,Asia Pacific,0,0,0,0,wind,0,0
China,1984,CHN,156,Asia Pacific,Asia Pacific,0,0,0,0,wind,0,0
China,1985,CHN,156,Asia Pacific,Asia Pacific,0,0,0,0,wind,0,0
China,1986,CHN,156,Asia Pacific,Asia Pacific,0,0,0,0,wind,0,0
China,1987,CHN,156,Asia Pacific,Asia Pacific,0,0,0,0,wind,0,0
China,1988,CHN,156,Asia Pacific,Asia Pacific,0,0,0,0,wind,0,0
China,1989,CHN,156,Asia Pacific,Asia Pacific,0,0,0,0,wind,0,0
China,1990,CHN,156,Asia Pacific,Asia Pacific,0,0,0,0,wind,0.0000202,0.0202
China,1991,CHN,156,Asia Pacific,Asia Pacific,0,0,0,0,wind,0.0000909,0.0909
China,1992,CHN,156,Asia Pacific,Asia Pacific,0,0,0,0,wind,0.001313131,1.313131
China,1993,CHN,156,Asia Pacific,Asia Pacific,0,0,0,0,wind,0.002121212,2.121212
China,1994,CHN,156,Asia Pacific,Asia Pacific,0,0,0,0,wind,0.003838384,3.838384
