Country,Year,ISO3166_alpha3,ISO3166_numeric,Region,SubRegion,OPEC,EU,OECD,CIS,Category,Value
Poland,1965,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,1966,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,1967,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,1968,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,1969,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,1970,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,1971,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,1972,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,1973,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,1974,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,1975,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,1976,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,1977,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,1978,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,1979,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,1980,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,1981,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,1982,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,1983,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,1984,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,1985,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,1986,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,1987,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,1988,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,1989,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,1990,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,1991,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,1992,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,1993,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,1994,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,1995,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,1996,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,1997,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,1998,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,1999,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,2000,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,2001,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,2002,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,2003,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,2004,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,2005,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,2006,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,2007,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,2008,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,2009,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,2010,POL,616,Europe,Europe,0,1,1,0,solar_twh,0
Poland,2011,POL,616,Europe,Europe,0,1,1,0,solar_twh,0.0002
Poland,2012,POL,616,Europe,Europe,0,1,1,0,solar_twh,0.0011
Poland,2013,POL,616,Europe,Europe,0,1,1,0,solar_twh,0.0015
Poland,2014,POL,616,Europe,Europe,0,1,1,0,solar_twh,0.007
Poland,2015,POL,616,Europe,Europe,0,1,1,0,solar_twh,0.057
Poland,2016,POL,616,Europe,Europe,0,1,1,0,solar_twh,0.124
Poland,2017,POL,616,Europe,Europe,0,1,1,0,solar_twh,0.165
Poland,2018,POL,616,Europe,Europe,0,1,1,0,solar_twh,0.3
Poland,2019,POL,616,Europe,Europe,0,1,1,0,solar_twh,0.710673
Poland,2020,POL,616,Europe,Europe,0,1,1,0,solar_twh,1.99
Poland,1965,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1966,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1967,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1968,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1969,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1970,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1971,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1972,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1973,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1974,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1975,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1976,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1977,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1978,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1979,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1980,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1981,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1982,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1983,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1984,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1985,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1986,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1987,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1988,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1989,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1990,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1991,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1992,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1993,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1994,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1995,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1996,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1997,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1998,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1999,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,2000,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,2001,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,2002,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,2003,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,2004,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,2005,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,2006,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,2007,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,2008,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,2009,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,2010,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,2011,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,2012,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,2013,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,2014,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,2015,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,2016,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,2017,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,2018,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,2019,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,2020,POL,616,Europe,Europe,0,1,1,0,nuclear_twh,0
Poland,1965,POL,616,Europe,Europe,0,1,1,0,hydro_twh,0.896
Poland,1966,POL,616,Europe,Europe,0,1,1,0,hydro_twh,0.896
Poland,1967,POL,616,Europe,Europe,0,1,1,0,hydro_twh,0.957
Poland,1968,POL,616,Europe,Europe,0,1,1,0,hydro_twh,1.005
Poland,1969,POL,616,Europe,Europe,0,1,1,0,hydro_twh,0.81
Poland,1970,POL,616,Europe,Europe,0,1,1,0,hydro_twh,1.771
Poland,1971,POL,616,Europe,Europe,0,1,1,0,hydro_twh,1.569
Poland,1972,POL,616,Europe,Europe,0,1,1,0,hydro_twh,1.503
Poland,1973,POL,616,Europe,Europe,0,1,1,0,hydro_twh,1.456
Poland,1974,POL,616,Europe,Europe,0,1,1,0,hydro_twh,2.122
Poland,1975,POL,616,Europe,Europe,0,1,1,0,hydro_twh,1.99
Poland,1976,POL,616,Europe,Europe,0,1,1,0,hydro_twh,1.645
Poland,1977,POL,616,Europe,Europe,0,1,1,0,hydro_twh,1.957
Poland,1978,POL,616,Europe,Europe,0,1,1,0,hydro_twh,1.951
Poland,1979,POL,616,Europe,Europe,0,1,1,0,hydro_twh,1.807
Poland,1980,POL,616,Europe,Europe,0,1,1,0,hydro_twh,2.349
Poland,1981,POL,616,Europe,Europe,0,1,1,0,hydro_twh,2.137
Poland,1982,POL,616,Europe,Europe,0,1,1,0,hydro_twh,1.543
Poland,1983,POL,616,Europe,Europe,0,1,1,0,hydro_twh,1.675
Poland,1984,POL,616,Europe,Europe,0,1,1,0,hydro_twh,1.408
Poland,1985,POL,616,Europe,Europe,0,1,1,0,hydro_twh,1.852
Poland,1986,POL,616,Europe,Europe,0,1,1,0,hydro_twh,1.549
Poland,1987,POL,616,Europe,Europe,0,1,1,0,hydro_twh,1.661
Poland,1988,POL,616,Europe,Europe,0,1,1,0,hydro_twh,1.793
Poland,1989,POL,616,Europe,Europe,0,1,1,0,hydro_twh,1.609
Poland,1990,POL,616,Europe,Europe,0,1,1,0,hydro_twh,1.417
Poland,1991,POL,616,Europe,Europe,0,1,1,0,hydro_twh,1.425
Poland,1992,POL,616,Europe,Europe,0,1,1,0,hydro_twh,1.507
Poland,1993,POL,616,Europe,Europe,0,1,1,0,hydro_twh,1.488
Poland,1994,POL,616,Europe,Europe,0,1,1,0,hydro_twh,1.733
Poland,1995,POL,616,Europe,Europe,0,1,1,0,hydro_twh,1.887
Poland,1996,POL,616,Europe,Europe,0,1,1,0,hydro_twh,1.931
Poland,1997,POL,616,Europe,Europe,0,1,1,0,hydro_twh,1.961
Poland,1998,POL,616,Europe,Europe,0,1,1,0,hydro_twh,2.309
Poland,1999,POL,616,Europe,Europe,0,1,1,0,hydro_twh,2.155
Poland,2000,POL,616,Europe,Europe,0,1,1,0,hydro_twh,2.106
Poland,2001,POL,616,Europe,Europe,0,1,1,0,hydro_twh,2.325
Poland,2002,POL,616,Europe,Europe,0,1,1,0,hydro_twh,2.279
Poland,2003,POL,616,Europe,Europe,0,1,1,0,hydro_twh,1.671
Poland,2004,POL,616,Europe,Europe,0,1,1,0,hydro_twh,2.082
Poland,2005,POL,616,Europe,Europe,0,1,1,0,hydro_twh,2.201
Poland,2006,POL,616,Europe,Europe,0,1,1,0,hydro_twh,2.042
Poland,2007,POL,616,Europe,Europe,0,1,1,0,hydro_twh,2.352
Poland,2008,POL,616,Europe,Europe,0,1,1,0,hydro_twh,2.153
Poland,2009,POL,616,Europe,Europe,0,1,1,0,hydro_twh,2.375
Poland,2010,POL,616,Europe,Europe,0,1,1,0,hydro_twh,2.92
Poland,2011,POL,616,Europe,Europe,0,1,1,0,hydro_twh,2.332
Poland,2012,POL,616,Europe,Europe,0,1,1,0,hydro_twh,2.037
Poland,2013,POL,616,Europe,Europe,0,1,1,0,hydro_twh,2.439
Poland,2014,POL,616,Europe,Europe,0,1,1,0,hydro_twh,2.183
Poland,2015,POL,616,Europe,Europe,0,1,1,0,hydro_twh,1.832
Poland,2016,POL,616,Europe,Europe,0,1,1,0,hydro_twh,2.139
Poland,2017,POL,616,Europe,Europe,0,1,1,0,hydro_twh,2.56
Poland,2018,POL,616,Europe,Europe,0,1,1,0,hydro_twh,1.97
Poland,2019,POL,616,Europe,Europe,0,1,1,0,hydro_twh,1.954
Poland,2020,POL,616,Europe,Europe,0,1,1,0,hydro_twh,2.115
Poland,1985,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,1.68
Poland,1986,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,1.622
Poland,1987,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,1.698
Poland,1988,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,1.626
Poland,1989,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,1.691
Poland,1990,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,1.57
Poland,1991,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,1.528
Poland,1992,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,1.457
Poland,1993,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,1.572
Poland,1994,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,1.686
Poland,1995,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,1.523
Poland,1996,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,1.772
Poland,1997,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,1.901
Poland,1998,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,1.902
Poland,1999,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,1.891
Poland,2000,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,1.916
Poland,2001,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,2.398
Poland,2002,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,2.376
Poland,2003,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,2.456
Poland,2004,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,2.914
Poland,2005,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,2.757
Poland,2006,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,2.908
Poland,2007,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,2.794
Poland,2008,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,2.726
Poland,2009,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,2.723
Poland,2010,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,2.892
Poland,2011,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,2.453
Poland,2012,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,2.045
Poland,2013,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,1.782
Poland,2014,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,1.594
Poland,2015,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,2.118
Poland,2016,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,2.302
Poland,2017,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,2.021
Poland,2018,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,1.8
Poland,2019,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,1.769015
Poland,2020,POL,616,Europe,Europe,0,1,1,0,electbyfuel_oil,1.355
Poland,1985,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,0.081
Poland,1986,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,0.063
Poland,1987,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,0.165
Poland,1988,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,0.097
Poland,1989,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,0.115
Poland,1990,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,0.125
Poland,1991,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,0.107
Poland,1992,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,0.1
Poland,1993,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,0.097
Poland,1994,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,0.147
Poland,1995,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,0.258
Poland,1996,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,0.323
Poland,1997,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,0.215
Poland,1998,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,0.313
Poland,1999,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,0.62
Poland,2000,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,0.928
Poland,2001,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,1.358
Poland,2002,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,2.198
Poland,2003,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,2.425
Poland,2004,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,3.225
Poland,2005,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,5.165
Poland,2006,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,4.58
Poland,2007,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,4.483
Poland,2008,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,4.679
Poland,2009,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,4.787
Poland,2010,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,4.798
Poland,2011,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,5.821
Poland,2012,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,6.26
Poland,2013,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,5.27
Poland,2014,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,5.328
Poland,2015,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,5.973
Poland,2016,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,7.831
Poland,2017,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,10.035
Poland,2018,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,12.634
Poland,2019,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,14.797395
Poland,2020,POL,616,Europe,Europe,0,1,1,0,electbyfuel_gas,16.656
Poland,1985,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,131.52095
Poland,1986,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,134.28099
Poland,1987,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,139.58713
Poland,1988,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,138.20957
Poland,1989,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,139.66751
Poland,1990,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,131.045
Poland,1991,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,129.23
Poland,1992,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,127.199
Poland,1993,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,128.257
Poland,1994,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,129.371
Poland,1995,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,133.009
Poland,1996,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,136.764
Poland,1997,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,136.253
Poland,1998,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,135.993
Poland,1999,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,135.108
Poland,2000,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,137.921
Poland,2001,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,137.107
Poland,2002,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,135.005
Poland,2003,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,142.848
Poland,2004,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,143.2456
Poland,2005,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,143.4932
Poland,2006,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,148.8792
Poland,2007,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,145.9615
Poland,2008,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,140.612
Poland,2009,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,134.873
Poland,2010,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,138.383
Poland,2011,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,141.571
Poland,2012,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,136.416
Poland,2013,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,139.758
Poland,2014,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,131.551
Poland,2015,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,132.962
Poland,2016,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,132.933
Poland,2017,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,133.813
Poland,2018,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,133.2922514
Poland,2019,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,121.0046488
Poland,2020,POL,616,Europe,Europe,0,1,1,0,electbyfuel_coal,111.0296413
Poland,1965,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.026
Poland,1966,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.038
Poland,1967,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.044
Poland,1968,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.047
Poland,1969,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.084
Poland,1970,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.059
Poland,1971,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.101
Poland,1972,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.185
Poland,1973,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.223
Poland,1974,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.235
Poland,1975,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.211
Poland,1976,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.183
Poland,1977,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.265
Poland,1978,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.262
Poland,1979,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.24
Poland,1980,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.248
Poland,1981,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.269
Poland,1982,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.269
Poland,1983,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.362
Poland,1984,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.345
Poland,1985,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.397
Poland,1986,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.368
Poland,1987,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.193
Poland,1988,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.094
Poland,1989,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.103
Poland,1990,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.055
Poland,1991,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.083
Poland,1992,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.111
Poland,1993,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.061
Poland,1994,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.051
Poland,1995,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.067
Poland,1996,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.133
Poland,1997,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.169
Poland,1998,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.22
Poland,1999,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.193
Poland,2000,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.221
Poland,2001,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.444
Poland,2002,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.427
Poland,2003,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.455
Poland,2004,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,0.8504
Poland,2005,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,1.5108
Poland,2006,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,1.9928
Poland,2007,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,2.5555
Poland,2008,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,3.617
Poland,2009,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,5.2263
Poland,2010,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,6.3045
Poland,2011,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,7.6008
Poland,2012,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,10.0943
Poland,2013,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,8.6221
Poland,2014,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,9.977
Poland,2015,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,9.739
Poland,2016,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,7.957
Poland,2017,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,6.488
Poland,2018,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,6.548
Poland,2019,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,7.682984
Poland,2020,POL,616,Europe,Europe,0,1,1,0,biogeo_twh,7.898
Portugal,1965,PRT,620,Europe,Europe,0,1,1,0,wind_twh,0
Portugal,1966,PRT,620,Europe,Europe,0,1,1,0,wind_twh,0
Portugal,1967,PRT,620,Europe,Europe,0,1,1,0,wind_twh,0
Portugal,1968,PRT,620,Europe,Europe,0,1,1,0,wind_twh,0
Portugal,1969,PRT,620,Europe,Europe,0,1,1,0,wind_twh,0
Portugal,1970,PRT,620,Europe,Europe,0,1,1,0,wind_twh,0
Portugal,1971,PRT,620,Europe,Europe,0,1,1,0,wind_twh,0
Portugal,1972,PRT,620,Europe,Europe,0,1,1,0,wind_twh,0
Portugal,1973,PRT,620,Europe,Europe,0,1,1,0,wind_twh,0
Portugal,1974,PRT,620,Europe,Europe,0,1,1,0,wind_twh,0
Portugal,1975,PRT,620,Europe,Europe,0,1,1,0,wind_twh,0
Portugal,1976,PRT,620,Europe,Europe,0,1,1,0,wind_twh,0
Portugal,1977,PRT,620,Europe,Europe,0,1,1,0,wind_twh,0
Portugal,1978,PRT,620,Europe,Europe,0,1,1,0,wind_twh,0
Portugal,1979,PRT,620,Europe,Europe,0,1,1,0,wind_twh,0
Portugal,1980,PRT,620,Europe,Europe,0,1,1,0,wind_twh,0
Portugal,1981,PRT,620,Europe,Europe,0,1,1,0,wind_twh,0
Portugal,1982,PRT,620,Europe,Europe,0,1,1,0,wind_twh,0
Portugal,1983,PRT,620,Europe,Europe,0,1,1,0,wind_twh,0
Portugal,1984,PRT,620,Europe,Europe,0,1,1,0,wind_twh,0
